rank,finalWorth,gender,tax_revenue_country_country,total_tax_rate_country,cpi_change_percentage,tax_revenue_percentage_gdp,total_tax_rate_percentage
2259,1200.0,1,9.6,36.6,6.397134083930399,0.8,3.0500000000000003
2259,1200.0,1,11.2,49.7,4.267346486366659,0.9333333333333332,4.1416666666666675
2259,1200.0,1,25.5,30.6,1.421167028924929,2.125,2.5500000000000003
2259,1200.0,1,12.8,24.5,1.6272696128811235,1.0666666666666669,2.0416666666666665
2259,1200.0,1,0.1,15.9,-1.659098847362906,0.008333333333333335,1.325
2259,1200.0,1,12.8,24.5,1.6272696128811235,1.0666666666666669,2.0416666666666665
2259,1200.0,1,25.5,30.6,1.421167028924929,2.125,2.5500000000000003
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.6,36.6,6.397134083930399,0.8,3.0500000000000003
2259,1200.0,1,11.5,48.8,1.2405848471422243,0.9583333333333333,4.066666666666666
2259,1200.0,1,11.5,48.8,1.2405848471422243,0.9583333333333333,4.066666666666666
2259,1200.0,1,10.2,30.1,1.9843894695065485,0.8499999999999999,2.5083333333333337
2259,1200.0,1,11.2,49.7,4.267346486366659,0.9333333333333332,4.1416666666666675
2259,1200.0,1,25.5,30.6,1.421167028924929,2.125,2.5500000000000003
2259,1200.0,1,24.3,59.1,0.5423973964924967,2.025,4.925
2259,1200.0,0,24.3,59.1,0.5423973964924967,2.025,4.925
2259,1200.0,1,9.6,36.6,6.397134083930399,0.8,3.0500000000000003
2259,1200.0,1,9.6,36.6,6.397134083930399,0.8,3.0500000000000003
2259,1200.0,1,10.2,30.1,1.9843894695065485,0.8499999999999999,2.5083333333333337
2259,1200.0,1,24.0,55.4,1.195457262402869,2.0,4.616666666666667
2259,1200.0,1,14.0,43.1,1.928863513617776,1.1666666666666667,3.591666666666667
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,23.0,47.4,1.335559265442404,1.9166666666666665,3.95
2259,1200.0,0,24.3,59.1,0.5423973964924967,2.025,4.925
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,23.0,41.2,2.243119661806574,1.9166666666666665,3.4333333333333336
2259,1200.0,1,20.9,22.6,1.0837590958352685,1.7416666666666667,1.8833333333333333
2259,1200.0,1,24.3,59.1,0.5423973964924967,2.025,4.925
2259,1200.0,1,14.9,29.5,0.6179924075218504,1.2416666666666667,2.458333333333333
2259,1200.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.6,36.6,6.397134083930399,0.8,3.0500000000000003
2259,1200.0,0,23.1,25.3,0.7397133610725843,1.925,2.1083333333333334
2259,1200.0,1,9.6,36.6,6.397134083930399,0.8,3.0500000000000003
2259,1200.0,1,9.6,36.6,6.397134083930399,0.8,3.0500000000000003
2259,1200.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2259,1200.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,0,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,11.4,46.2,2.4896265560165975,0.95,3.85
2259,1200.0,0,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.6,36.6,6.397134083930399,0.8,3.0500000000000003
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,0,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,0,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2259,1200.0,1,9.4,59.2,2.318516149664215,0.7833333333333333,4.933333333333334
2405,1100.0,1,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,1,11.4,46.2,2.4896265560165975,1.0363636363636364,4.2
2405,1100.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,0,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,0,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,20.1,45.2,2.8048001136121563,1.8272727272727274,4.109090909090909
2405,1100.0,1,10.1,28.8,0.4018081366147665,0.9181818181818182,2.618181818181818
2405,1100.0,1,10.1,28.8,0.4018081366147665,0.9181818181818182,2.618181818181818
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,11.5,48.8,1.2405848471422243,1.0454545454545454,4.4363636363636365
2405,1100.0,0,10.2,30.1,1.9843894695065485,0.9272727272727272,2.7363636363636363
2405,1100.0,1,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,0,24.3,59.1,0.5423973964924967,2.209090909090909,5.372727272727273
2405,1100.0,0,24.3,59.1,0.5423973964924967,2.209090909090909,5.372727272727273
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,0,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2405,1100.0,0,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2405,1100.0,0,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,0,14.2,47.0,0.6308579668348955,1.2909090909090908,4.2727272727272725
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,23.1,25.3,0.7397133610725843,2.1,2.3
2405,1100.0,1,25.5,30.6,1.421167028924929,2.3181818181818183,2.7818181818181817
2405,1100.0,1,14.2,47.0,0.6308579668348955,1.2909090909090908,4.2727272727272725
2405,1100.0,1,14.2,65.1,2.2102747909199523,1.2909090909090908,5.918181818181818
2405,1100.0,1,14.2,65.1,2.2102747909199523,1.2909090909090908,5.918181818181818
2405,1100.0,1,24.5,22.4,0.292654375182909,2.2272727272727275,2.036363636363636
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,11.5,48.8,1.2405848471422243,1.0454545454545454,4.4363636363636365
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,11.4,46.2,2.4896265560165975,1.0363636363636364,4.2
2405,1100.0,0,25.5,30.6,1.421167028924929,2.3181818181818183,2.7818181818181817
2405,1100.0,1,25.5,30.6,1.421167028924929,2.3181818181818183,2.7818181818181817
2405,1100.0,1,25.5,30.6,1.421167028924929,2.3181818181818183,2.7818181818181817
2405,1100.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,11.5,48.8,1.2405848471422243,1.0454545454545454,4.4363636363636365
2405,1100.0,0,11.5,48.8,1.2405848471422243,1.0454545454545454,4.4363636363636365
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,0,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,11.9,46.7,0.47402351156617367,1.0818181818181818,4.245454545454546
2405,1100.0,1,11.9,46.7,0.47402351156617367,1.0818181818181818,4.245454545454546
2405,1100.0,1,14.9,29.5,0.6179924075218504,1.3545454545454547,2.6818181818181817
2405,1100.0,1,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,1,25.5,30.6,1.421167028924929,2.3181818181818183,2.7818181818181817
2405,1100.0,1,25.5,30.6,1.421167028924929,2.3181818181818183,2.7818181818181817
2405,1100.0,1,24.0,55.4,1.195457262402869,2.181818181818182,5.036363636363636
2405,1100.0,1,11.9,46.7,0.47402351156617367,1.0818181818181818,4.245454545454546
2405,1100.0,1,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,1,17.9,42.3,6.4835352328954095,1.6272727272727272,3.845454545454545
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,10.1,28.8,0.4018081366147665,0.9181818181818182,2.618181818181818
2405,1100.0,1,15.6,33.2,0.34734282737061484,1.418181818181818,3.0181818181818185
2405,1100.0,1,11.4,46.2,2.4896265560165975,1.0363636363636364,4.2
2405,1100.0,1,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,1,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,1,14.2,47.0,0.6308579668348955,1.2909090909090908,4.2727272727272725
2405,1100.0,1,15.6,33.2,0.34734282737061484,1.418181818181818,3.0181818181818185
2405,1100.0,0,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,0,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,11.9,46.7,0.47402351156617367,1.0818181818181818,4.245454545454546
2405,1100.0,1,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,0,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,1,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,1,11.4,46.2,2.4896265560165975,1.0363636363636364,4.2
2405,1100.0,1,13.1,21.0,0.5244296827200419,1.190909090909091,1.9090909090909092
2405,1100.0,1,14.6,20.0,3.0699628372919694,1.3272727272727274,1.8181818181818181
2405,1100.0,1,24.3,59.1,0.5423973964924967,2.209090909090909,5.372727272727273
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,0,14.2,47.0,0.6308579668348955,1.2909090909090908,4.2727272727272725
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,11.2,49.7,4.267346486366659,1.018181818181818,4.5181818181818185
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,25.5,30.6,1.421167028924929,2.3181818181818183,2.7818181818181817
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,23.0,47.4,1.335559265442404,2.090909090909091,4.309090909090909
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,13.1,21.0,0.5244296827200419,1.190909090909091,1.9090909090909092
2405,1100.0,1,12.0,38.7,0.5763214226905977,1.090909090909091,3.518181818181818
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,14.9,29.5,0.6179924075218504,1.3545454545454547,2.6818181818181817
2405,1100.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,23.1,25.3,0.7397133610725843,2.1,2.3
2405,1100.0,1,11.5,48.8,1.2405848471422243,1.0454545454545454,4.4363636363636365
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,27.9,49.1,1.6288118722287575,2.536363636363636,4.463636363636364
2405,1100.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2405,1100.0,1,9.6,36.6,6.397134083930399,0.8727272727272728,3.327272727272727
2405,1100.0,1,11.5,48.8,1.2405848471422243,1.0454545454545454,4.4363636363636365
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,13.1,21.0,0.5244296827200419,1.190909090909091,1.9090909090909092
2405,1100.0,0,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,1,9.4,59.2,2.318516149664215,0.8545454545454545,5.381818181818182
2405,1100.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2540,1000.0,1,11.2,49.7,4.267346486366659,1.1199999999999999,4.97
2540,1000.0,1,25.5,30.6,1.421167028924929,2.55,3.06
2540,1000.0,1,11.9,46.7,0.47402351156617367,1.1900000000000002,4.670000000000001
2540,1000.0,0,11.5,48.8,1.2405848471422243,1.15,4.88
2540,1000.0,0,11.5,48.8,1.2405848471422243,1.15,4.88
2540,1000.0,1,11.5,48.8,1.2405848471422243,1.15,4.88
2540,1000.0,1,11.5,48.8,1.2405848471422243,1.15,4.88
2540,1000.0,0,14.3,36.8,1.6181229773462786,1.43,3.6799999999999997
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,11.9,46.7,0.47402351156617367,1.1900000000000002,4.670000000000001
2540,1000.0,1,24.2,60.7,0.9995456610631533,2.42,6.07
2540,1000.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2540,1000.0,1,11.2,49.7,4.267346486366659,1.1199999999999999,4.97
2540,1000.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2540,1000.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2540,1000.0,1,17.9,42.3,6.4835352328954095,1.79,4.2299999999999995
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,0,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,0,32.4,23.8,0.7249660172179431,3.2399999999999998,2.3800000000000003
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,27.9,49.1,1.6288118722287575,2.7899999999999996,4.91
2540,1000.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2540,1000.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2540,1000.0,0,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,0,10.2,30.1,1.9843894695065485,1.0199999999999998,3.0100000000000002
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,15.6,33.2,0.34734282737061484,1.5599999999999998,3.32
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,24.3,59.1,0.5423973964924967,2.43,5.91
2540,1000.0,0,11.5,48.8,1.2405848471422243,1.15,4.88
2540,1000.0,1,11.2,49.7,4.267346486366659,1.1199999999999999,4.97
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,23.9,36.2,1.829217593747402,2.3899999999999997,3.62
2540,1000.0,1,23.1,25.3,0.7397133610725843,2.31,2.53
2540,1000.0,1,11.2,49.7,4.267346486366659,1.1199999999999999,4.97
2540,1000.0,1,14.2,65.1,2.2102747909199523,1.42,6.509999999999999
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,13.1,21.0,0.5244296827200419,1.3099999999999998,2.1
2540,1000.0,1,15.6,33.2,0.34734282737061484,1.5599999999999998,3.32
2540,1000.0,1,20.1,45.2,2.8048001136121563,2.01,4.5200000000000005
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,15.6,33.2,0.34734282737061484,1.5599999999999998,3.32
2540,1000.0,1,13.1,21.0,0.5244296827200419,1.3099999999999998,2.1
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,11.4,46.2,2.4896265560165975,1.1400000000000001,4.62
2540,1000.0,1,27.5,29.2,2.5797520921160255,2.75,2.92
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,13.1,21.0,0.5244296827200419,1.3099999999999998,2.1
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,0,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,0,11.5,48.8,1.2405848471422243,1.15,4.88
2540,1000.0,0,11.5,48.8,1.2405848471422243,1.15,4.88
2540,1000.0,1,11.4,46.2,2.4896265560165975,1.1400000000000001,4.62
2540,1000.0,1,24.3,59.1,0.5423973964924967,2.43,5.91
2540,1000.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,12.8,24.5,1.6272696128811235,1.28,2.45
2540,1000.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,10.2,30.1,1.9843894695065485,1.0199999999999998,3.0100000000000002
2540,1000.0,0,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,23.9,36.2,1.829217593747402,2.3899999999999997,3.62
2540,1000.0,1,11.4,46.2,2.4896265560165975,1.1400000000000001,4.62
2540,1000.0,1,11.4,46.2,2.4896265560165975,1.1400000000000001,4.62
2540,1000.0,1,10.2,30.1,1.9843894695065485,1.0199999999999998,3.0100000000000002
2540,1000.0,1,10.2,30.1,1.9843894695065485,1.0199999999999998,3.0100000000000002
2540,1000.0,1,9.6,36.6,6.397134083930399,0.96,3.66
2540,1000.0,1,11.9,46.7,0.47402351156617367,1.1900000000000002,4.670000000000001
2540,1000.0,1,17.9,42.3,6.4835352328954095,1.79,4.2299999999999995
2540,1000.0,1,11.9,46.7,0.47402351156617367,1.1900000000000002,4.670000000000001
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
2540,1000.0,1,9.4,59.2,2.318516149664215,0.9400000000000001,5.92
